time[s](1)          x[mm](2)            T[K](3)             P[Pa](4)            CH4_ToE(5)          CH4_FiE(6)          CH4_KnE(7)          CH4_Fi(8)           CH4_Kn(9)           CH3_ToE(10)         CH3_FiE(11)         CH3_KnE(12)         CH3_Fi(13)          CH3_Kn(14)          H2_ToE(15)          H2_FiE(16)          H2_KnE(17)          H2_Fi(18)           H2_Kn(19)           H_ToE(20)           H_FiE(21)           H_KnE(22)           H_Fi(23)            H_Kn(24)            C2H3_ToE(25)        C2H3_FiE(26)        C2H3_KnE(27)        C2H3_Fi(28)         C2H3_Kn(29)         C2H2_ToE(30)        C2H2_FiE(31)        C2H2_KnE(32)        C2H2_Fi(33)         C2H2_Kn(34)         C2H4_ToE(35)        C2H4_FiE(36)        C2H4_KnE(37)        C2H4_Fi(38)         C2H4_Kn(39)         C2H5_ToE(40)        C2H5_FiE(41)        C2H5_KnE(42)        C2H5_Fi(43)         C2H5_Kn(44)         C2H6_ToE(45)        C2H6_FiE(46)        C2H6_KnE(47)        C2H6_Fi(48)         C2H6_Kn(49)         C4H4_ToE(50)        C4H4_FiE(51)        C4H4_KnE(52)        C4H4_Fi(53)         C4H4_Kn(54)         C3H4_ToE(55)        C3H4_FiE(56)        C3H4_KnE(57)        C3H4_Fi(58)         C3H4_Kn(59)         C4H3_ToE(60)        C4H3_FiE(61)        C4H3_KnE(62)        C4H3_Fi(63)         C4H3_Kn(64)         C2H_ToE(65)         C2H_FiE(66)         C2H_KnE(67)         C2H_Fi(68)          C2H_Kn(69)          C6H6_ToE(70)        C6H6_FiE(71)        C6H6_KnE(72)        C6H6_Fi(73)         C6H6_Kn(74)         C3H3_ToE(75)        C3H3_FiE(76)        C3H3_KnE(77)        C3H3_Fi(78)         C3H3_Kn(79)         AR_ToE(80)          AR_FiE(81)          AR_KnE(82)          AR_Fi(83)           AR_Kn(84)           N2_ToE(85)          N2_FiE(86)          N2_KnE(87)          N2_Fi(88)           N2_Kn(89)           
36000               0                   1368                30000               0.000710392397      0.000824489259      0.00513345318       0.00126090579       0.012341671         0.000621520124      0.000704038554      0.00530274424       0.00107669843       0.0127486747        0.00183058765       0.00209547826       0.0144812858        0.00320465143       0.0348154076        0.00292300957       0.00340966271       0.0204796308        0.0052144566        0.0492364217        0.000485596464      0.000553589152      0.00395367418       0.000846613538      0.00950528701       0.000489408759      0.000557068752      0.00402947613       0.000851934951      0.00968752744       0.000483717569      0.000552570885      0.00388199527       0.000845056284      0.00933295904       0.00045032267       0.000510609595      0.00381407869       0.000780884153      0.00916967634       0.000446842335      0.000507297174      0.00374960641       0.00077581841       0.00901467433       0.000326600631      0.000368884403      0.00284926989       0.000564141346      0.00685011634       0.000383005281      0.000434199945      0.00324840242       0.000664029544      0.00780969698       0.000327641054      0.000369744984      0.00287725249       0.000565457448      0.00691739112       0.000494274385      0.000561845845      0.00410981217       0.000859240643      0.00988066858       0.000293779168      0.000336239319      0.00232641913       0.00051421665       0.00559309657       0.000384827315      0.000435801681      0.00329005348       0.000666479106      0.00790983303       0.000550087552      0.000662033048      0.0032531558        0.00101245868       0.00782112489       0.000568013718      0.000665289482      0.00388476571       0.0010174388        0.00933961965       
36000               1.10526316          1368                30000               0.000710392397      0.000824489259      0.00513345318       0.00126090579       0.012341671         0.000621520124      0.000704038554      0.00530274424       0.00107669843       0.0127486747        0.00183058765       0.00209547826       0.0144812858        0.00320465143       0.0348154076        0.00292300957       0.00340966271       0.0204796308        0.0052144566        0.0492364217        0.000485596464      0.000553589152      0.00395367418       0.000846613538      0.00950528701       0.000489408759      0.000557068752      0.00402947613       0.000851934951      0.00968752744       0.000483717569      0.000552570885      0.00388199527       0.000845056284      0.00933295904       0.00045032267       0.000510609595      0.00381407869       0.000780884153      0.00916967634       0.000446842335      0.000507297174      0.00374960641       0.00077581841       0.00901467433       0.000326600631      0.000368884403      0.00284926989       0.000564141346      0.00685011634       0.000383005281      0.000434199945      0.00324840242       0.000664029544      0.00780969698       0.000327641054      0.000369744984      0.00287725249       0.000565457448      0.00691739112       0.000494274385      0.000561845845      0.00410981217       0.000859240643      0.00988066858       0.000293779168      0.000336239319      0.00232641913       0.00051421665       0.00559309657       0.000384827315      0.000435801681      0.00329005348       0.000666479106      0.00790983303       0.000550087552      0.000662033048      0.0032531558        0.00101245868       0.00782112489       0.000568013718      0.000665289482      0.00388476571       0.0010174388        0.00933961965       
36000               2.21052632          1368                30000               0.000710347363      0.000824428594      0.00513345334       0.00126081301       0.0123416712        0.00062151666       0.000704034106      0.00530274441       0.00107669162       0.012748675         0.00183056297       0.0020954459        0.0144812863        0.00320460191       0.0348154084        0.00292299854       0.00340964769       0.0204796315        0.00521443359       0.0492364227        0.000485594231      0.000553586247      0.0039536743        0.000846609089      0.00950528721       0.000489409057      0.000557069136      0.00402947625       0.000851935531      0.00968752765       0.000483718612      0.000552572243      0.00388199539       0.000845058354      0.00933295924       0.000450320653      0.000510607         0.0038140788        0.000780880177      0.00916967654       0.000446840491      0.000507294796      0.00374960653       0.000775814766      0.00901467452       0.000326599518      0.000368882981      0.00284926998       0.000564139168      0.00685011649       0.00038300376       0.000434197989      0.00324840252       0.000664026546      0.00780969714       0.000327639915      0.000369743532      0.00287725257       0.000565455222      0.00691739127       0.000494272037      0.000561842809      0.0041098123        0.000859235993      0.0098806688        0.000293778472      0.000336238405      0.0023264192        0.000514215249      0.0055930967        0.000384825775      0.000435799704      0.00329005358       0.000666476077      0.0079098332        0.000550085581      0.000662030189      0.0032531559        0.0010124543        0.00782112506       0.000568011177      0.000665285992      0.00388476583       0.00101743345       0.00933961985       
36000               3.31578947          1368                30000               0.000710255384      0.000824304695      0.00513345365       0.00126062351       0.0123416718        0.000621509744      0.000704025226      0.00530274473       0.00107667802       0.0127486755        0.00183051364       0.00209538125       0.0144812872        0.00320450299       0.0348154099        0.00292297652       0.0034096177        0.0204796327        0.00521438764       0.0492364249        0.000485589776      0.000553580453      0.00395367454       0.000846600214      0.00950528762       0.000489409652      0.000557069902      0.0040294765        0.00085193669       0.00968752807       0.000483720719      0.000552574987      0.00388199563       0.000845062539      0.00933295965       0.000450316629      0.000510601822      0.00381407904       0.000780872246      0.00916967694       0.000446836819      0.000507290058      0.00374960676       0.000775807509      0.00901467491       0.0003265973        0.000368880149      0.00284927016       0.000564134827      0.00685011679       0.000383000727      0.000434194087      0.00324840272       0.000664020569      0.00780969748       0.000327637645      0.000369740637      0.00287725275       0.000565450787      0.00691739157       0.000494267353      0.000561836753      0.00410981255       0.000859226718      0.00988066922       0.000293777086      0.000336236587      0.00232641934       0.000514212461      0.00559309694       0.000384822704      0.000435795762      0.00329005379       0.000666470038      0.00790983354       0.000550081652      0.00066202449       0.0032531561        0.00101244557       0.0078211254        0.000568006106      0.000665279029      0.00388476607       0.00101742279       0.00933962025       
36000               4.42105263          1368                30000               0.000710112502      0.000824112235      0.00513345412       0.00126032915       0.0123416726        0.000621499405      0.000704011951      0.00530274522       0.0010766577        0.0127486763        0.00183043977       0.00209528444       0.0144812885        0.00320435486       0.0348154121        0.0029229436        0.00340957285       0.0204796346        0.00521431894       0.049236428         0.000485583122      0.000553571798      0.00395367491       0.000846586959      0.00950528824       0.000489410543      0.000557071049      0.00402947687       0.000851938425      0.00968752869       0.000483723933      0.000552579175      0.00388199598       0.000845068924      0.00933296025       0.000450310619      0.000510594089      0.00381407939       0.000780860403      0.00916967753       0.00044683135       0.000507283003      0.0037496071        0.000775796702      0.0090146755        0.000326593993      0.000368875926      0.00284927042       0.000564128356      0.00685011723       0.000382996201      0.000434188265      0.00324840301       0.00066401165       0.00780969799       0.00032763426       0.000369736322      0.00287725302       0.000565444176      0.00691739202       0.000494260356      0.000561827705      0.00410981293       0.000859212861      0.00988066986       0.000293775024      0.000336233882      0.00232641956       0.000514208311      0.0055930973        0.00038481812       0.000435789879      0.00329005409       0.000666461026      0.00790983406       0.00055007579       0.000662015986      0.0032531564        0.00101243254       0.00782112591       0.000567998533      0.000665268629      0.00388476643       0.00101740686       0.00933962086       
36000               5.52631579          1368                30000               0.000709912414      0.000823842743      0.00513345475       0.00125991697       0.0123416736        0.000621485683      0.000703994332      0.00530274587       0.00107663072       0.0127486774        0.00183034153       0.00209515567       0.0144812903        0.00320415784       0.0348154151        0.00292289989       0.0034095133        0.0204796371        0.00521422771       0.0492364323        0.000485574303      0.000553560327      0.00395367539       0.000846569391      0.00950528906       0.000489411727      0.000557072574      0.00402947736       0.000851940731      0.00968752953       0.000483728321      0.000552584891      0.00388199646       0.00084507764       0.00933296105       0.000450302656      0.000510583843      0.00381407985       0.00078084471       0.00916967832       0.000446824133      0.000507273693      0.00374960756       0.00077578244       0.00901467627       0.00032658962       0.000368870342      0.00284927077       0.0005641198        0.00685011782       0.000382990209      0.000434180558      0.00324840341       0.000663999843      0.00780969866       0.000327629785      0.000369730618      0.00287725337       0.000565435435      0.00691739261       0.000494251081      0.00056181571       0.00410981343       0.000859194492      0.00988067071       0.000293772306      0.000336230315      0.00232641984       0.000514202841      0.00559309778       0.000384812054      0.000435782092      0.00329005449       0.000666449097      0.00790983474       0.000550068032      0.000662004734      0.0032531568        0.0010124153        0.00782112658       0.000567988495      0.000665254845      0.0038847669        0.00101738575       0.00933962166       
36000               6.63157895          1368                30000               0.000709645984      0.000823483937      0.00513345553       0.00125936819       0.0123416749        0.000621468635      0.000703972443      0.00530274667       0.0010765972        0.0127486788        0.00183021912       0.00209499523       0.0144812925        0.00320391235       0.0348154188        0.00292284555       0.00340943928       0.0204796402        0.00521411432       0.0492364375        0.000485563366      0.000553546102      0.00395367599       0.000846547604      0.00950529007       0.000489413204      0.000557074475      0.00402947797       0.000851943607      0.00968753056       0.000483733969      0.00055259225       0.00388199705       0.000845088862      0.00933296205       0.000450292784      0.000510571141      0.00381408043       0.000780825255      0.00916967929       0.000446815232      0.000507262211      0.00374960813       0.000775764852      0.00901467723       0.000326584216      0.000368863441      0.0028492712        0.000564109225      0.00685011855       0.000382982791      0.000434171015      0.0032484039        0.000663985225      0.00780969949       0.000327624255      0.000369723568      0.0028772538        0.000565424631      0.00691739335       0.000494239574      0.000561800831      0.00410981406       0.000859171705      0.00988067177       0.000293768959      0.000336225923      0.00232642019       0.000514196106      0.00559309838       0.000384804543      0.000435772451      0.00329005499       0.000666434328      0.00790983558       0.000550058431      0.000661990807      0.00325315729       0.00101239396       0.00782112741       0.000567976045      0.000665237749      0.00388476749       0.00101735957       0.00933962266       
36000               7.73684211          1368                30000               0.000709300488      0.000823018717      0.00513345646       0.00125865667       0.0123416765        0.000621448331      0.000703946373      0.00530274763       0.00107655729       0.0127486804        0.00183007281       0.00209480347       0.0144812951        0.00320361895       0.0348154233        0.0029227808        0.00340935107       0.0204796439        0.00521397918       0.0492364438        0.000485550371      0.000553529199      0.0039536767        0.000846521716      0.00950529128       0.000489414971      0.000557076751      0.0040294787        0.000851947049      0.00968753179       0.000483740985      0.000552601391      0.00388199775       0.000845102805      0.00933296323       0.000450281059      0.000510556054      0.00381408112       0.000780802148      0.00916968046       0.000446804733      0.000507248666      0.00374960881       0.000775744102      0.00901467838       0.000326577821      0.000368855274      0.00284927171       0.00056409671       0.00685011942       0.000382973995      0.0004341597        0.00324840449       0.000663967891      0.00780970048       0.000327617711      0.000369715226      0.00287725432       0.000565411848      0.00691739423       0.000494225897      0.000561783145      0.0041098148        0.000859144618      0.00988067302       0.000293765017      0.000336220752      0.00232642061       0.000514188174      0.00559309909       0.000384795637      0.000435761019      0.00329005558       0.000666416815      0.00790983658       0.000550047051      0.000661974301      0.00325315788       0.00101236867       0.00782112841       0.000567961252      0.000665217435      0.00388476819       0.00101732846       0.00933962384       
36000               8.84210526          1368                30000               0.000708858462      0.000822423627      0.00513345753       0.00125774652       0.0123416783        0.000621424858      0.000703916236      0.00530274874       0.00107651114       0.0127486823        0.00182990292       0.00209458082       0.0144812981        0.00320327828       0.0348154284        0.00292270589       0.00340924902       0.0204796482        0.00521382285       0.049236451         0.000485535389      0.000553509712      0.00395367753       0.000846491872      0.00950529267       0.000489417028      0.0005570794        0.00402947954       0.000851951056      0.00968753321       0.0004837495        0.000552612487      0.00388199856       0.00084511973       0.0093329646        0.000450267549      0.00051053867       0.00381408192       0.000780775522      0.0091696818        0.000446792738      0.000507233192      0.00374960959       0.000775720398      0.0090146797        0.000326570487      0.000368845908      0.00284927231       0.000564082357      0.00685012043       0.00038296388       0.000434146689      0.00324840517       0.000663947958      0.00780970163       0.000327610207      0.000369705659      0.00287725492       0.000565397189      0.00691739524       0.000494210122      0.000561762747      0.00410981566       0.000859113378      0.00988067447       0.000293760525      0.000336214856      0.0023264211        0.000514179131      0.00559309991       0.000384785396      0.000435747873      0.00329005627       0.000666396677      0.00790983774       0.000550033974      0.000661955332      0.00325315856       0.00101233961       0.00782112955       0.000567944196      0.000665194014      0.003884769         0.00101729259       0.00933962521       
36000               9.94736842          1368                30000               0.000708295975      0.000821666537      0.00513345874       0.00125658862       0.0123416804        0.000621398323      0.000703882165      0.00530274999       0.00107645897       0.0127486844        0.00182970986       0.00209432781       0.0144813015        0.00320289116       0.0348154341        0.00292262113       0.00340913357       0.020479653         0.00521364598       0.0492364591        0.000485518509      0.000553487757      0.00395367846       0.000846458245      0.00950529425       0.000489419375      0.000557082423      0.00402948049       0.00085195563       0.00968753481       0.000483759666      0.000552625734      0.00388199947       0.000845139939      0.00933296615       0.000450252335      0.000510519096      0.00381408282       0.000780745541      0.00916968332       0.000446779373      0.000507215951      0.00374961047       0.000775693986      0.00901468119       0.000326562274      0.00036883542       0.00284927298       0.000564066285      0.00685012156       0.000382952518      0.000434132073      0.00324840593       0.000663925567      0.00780970292       0.000327601804      0.000369694947      0.0028772556        0.000565380774      0.00691739639       0.000494192338      0.000561739751      0.00410981662       0.000859078161      0.00988067611       0.000293755532      0.000336208305      0.00232642165       0.000514169082      0.00559310083       0.000384773892      0.000435733107      0.00329005705       0.000666374055      0.00790983905       0.000550019296      0.000661934041      0.00325315932       0.00101230699       0.00782113085       0.000567924978      0.000665167625      0.00388476992       0.00101725217       0.00933962676       
