time[s](1)          x[mm](2)            T[K](3)             P[Pa](4)            CH4_ToE(5)          CH4_FiE(6)          CH4_KnE(7)          CH4_Fi(8)           CH4_Kn(9)           CH3_ToE(10)         CH3_FiE(11)         CH3_KnE(12)         CH3_Fi(13)          CH3_Kn(14)          H2_ToE(15)          H2_FiE(16)          H2_KnE(17)          H2_Fi(18)           H2_Kn(19)           H_ToE(20)           H_FiE(21)           H_KnE(22)           H_Fi(23)            H_Kn(24)            C2H3_ToE(25)        C2H3_FiE(26)        C2H3_KnE(27)        C2H3_Fi(28)         C2H3_Kn(29)         C2H2_ToE(30)        C2H2_FiE(31)        C2H2_KnE(32)        C2H2_Fi(33)         C2H2_Kn(34)         C2H4_ToE(35)        C2H4_FiE(36)        C2H4_KnE(37)        C2H4_Fi(38)         C2H4_Kn(39)         C2H5_ToE(40)        C2H5_FiE(41)        C2H5_KnE(42)        C2H5_Fi(43)         C2H5_Kn(44)         C2H6_ToE(45)        C2H6_FiE(46)        C2H6_KnE(47)        C2H6_Fi(48)         C2H6_Kn(49)         C4H4_ToE(50)        C4H4_FiE(51)        C4H4_KnE(52)        C4H4_Fi(53)         C4H4_Kn(54)         C3H4_ToE(55)        C3H4_FiE(56)        C3H4_KnE(57)        C3H4_Fi(58)         C3H4_Kn(59)         C4H3_ToE(60)        C4H3_FiE(61)        C4H3_KnE(62)        C4H3_Fi(63)         C4H3_Kn(64)         C2H_ToE(65)         C2H_FiE(66)         C2H_KnE(67)         C2H_Fi(68)          C2H_Kn(69)          C6H6_ToE(70)        C6H6_FiE(71)        C6H6_KnE(72)        C6H6_Fi(73)         C6H6_Kn(74)         C3H3_ToE(75)        C3H3_FiE(76)        C3H3_KnE(77)        C3H3_Fi(78)         C3H3_Kn(79)         AR_ToE(80)          AR_FiE(81)          AR_KnE(82)          AR_Fi(83)           AR_Kn(84)           N2_ToE(85)          N2_FiE(86)          N2_KnE(87)          N2_Fi(88)           N2_Kn(89)           
360000              0                   1368                30000               0.000710382464      0.000824481148      0.00513324894       0.0012609058        0.0123413258        0.000621511825      0.000704031623      0.00530253327       0.00107669843       0.0127483181        0.00183056271       0.00209545764       0.0144807097        0.00320465144       0.0348144338        0.0029229683        0.00340962914       0.0204788161        0.00521445661       0.0492350445        0.000485589898      0.000553583702      0.00395351688       0.000846613539      0.00950502114       0.000489402161      0.000557063267      0.00402931581       0.000851934951      0.00968725647       0.000483711002      0.000552565444      0.00388184082       0.000845056284      0.009332698         0.000450316645      0.000510604569      0.00381392694       0.000780884154      0.00916941986       0.000446836342      0.00050729218       0.00374945723       0.000775818411      0.00901442218       0.000326596294      0.000368880771      0.00284915654       0.000564141346      0.00684992474       0.000383000158      0.000434195671      0.00324827318       0.000664029545      0.00780947853       0.000327636712      0.000369741344      0.00287713801       0.000565457448      0.00691719764       0.000494267739      0.000561840314      0.00410964866       0.000859240644      0.00988039222       0.000293775165      0.000336236009      0.00232632657       0.000514216651      0.00559294013       0.000384822179      0.000435797391      0.00328992259       0.000666479107      0.00790961179       0.000550079352      0.000662026531      0.00325302637       0.00101245868       0.00782090613       0.00056800564       0.000665282933      0.00388461115       0.0010174388        0.00933935841       
360000              1.10526316          1368                30000               0.000710382464      0.000824481148      0.00513324894       0.0012609058        0.0123413258        0.000621511825      0.000704031623      0.00530253327       0.00107669843       0.0127483181        0.00183056271       0.00209545764       0.0144807097        0.00320465144       0.0348144338        0.0029229683        0.00340962914       0.0204788161        0.00521445661       0.0492350445        0.000485589898      0.000553583702      0.00395351688       0.000846613539      0.00950502114       0.000489402161      0.000557063267      0.00402931581       0.000851934951      0.00968725647       0.000483711002      0.000552565444      0.00388184082       0.000845056284      0.009332698         0.000450316645      0.000510604569      0.00381392694       0.000780884154      0.00916941986       0.000446836342      0.00050729218       0.00374945723       0.000775818411      0.00901442218       0.000326596294      0.000368880771      0.00284915654       0.000564141346      0.00684992474       0.000383000158      0.000434195671      0.00324827318       0.000664029545      0.00780947853       0.000327636712      0.000369741344      0.00287713801       0.000565457448      0.00691719764       0.000494267739      0.000561840314      0.00410964866       0.000859240644      0.00988039222       0.000293775165      0.000336236009      0.00232632657       0.000514216651      0.00559294013       0.000384822179      0.000435797391      0.00328992259       0.000666479107      0.00790961179       0.000550079352      0.000662026531      0.00325302637       0.00101245868       0.00782090613       0.00056800564       0.000665282933      0.00388461115       0.0010174388        0.00933935841       
360000              2.21052632          1368                30000               0.0007103375        0.00082442054       0.00513325053       0.00126081302       0.0123413284        0.000621508418      0.000704027223      0.00530253491       0.00107669162       0.0127483209        0.00183053819       0.00209542543       0.0144807142        0.00320460193       0.0348144414        0.00292295756       0.00340961435       0.0204788224        0.0052144336        0.0492350552        0.000485587711      0.000553580836      0.0039535181        0.000846609091      0.0095050232        0.000489402505      0.000557063689      0.00402931706       0.000851935531      0.00968725857       0.00048371209       0.00055256684       0.00388184202       0.000845058354      0.00933270002       0.00045031467       0.000510602008      0.00381392812       0.000780880179      0.00916942185       0.00044683454       0.000507289836      0.00374945839       0.000775814767      0.00901442414       0.000326595212      0.000368879375      0.00284915741       0.000564139169      0.00684992623       0.000382998673      0.000434193744      0.00324827418       0.000664026547      0.00780948023       0.000327635603      0.000369739917      0.0028771389        0.000565455223      0.00691719914       0.000494265438      0.000561837317      0.00410964993       0.000859235995      0.00988039436       0.000293774497      0.000336235118      0.00232632729       0.00051421525       0.00559294135       0.000384820674      0.000435795444      0.0032899236        0.000666476078      0.0079096135        0.000550077438      0.000662023717      0.00325302737       0.0010124543        0.00782090783       0.000568003155      0.000665279489      0.00388461235       0.00101743346       0.00933936044       
360000              3.31578947          1368                30000               0.000710245661      0.000824296754      0.00513325369       0.00126062352       0.0123413338        0.000621501618      0.000704018441      0.00530253817       0.00107667803       0.0127483264        0.00183048922       0.00209536106       0.0144807231        0.003204503         0.0348144565        0.00292293612       0.00340958483       0.020478835         0.00521438765       0.0492350765        0.000485583347      0.000553575117      0.00395352053       0.000846600216      0.00950502732       0.000489403192      0.000557064532      0.00402931954       0.00085193669       0.00968726277       0.000483714289      0.000552569661      0.00388184441       0.000845062539      0.00933270406       0.00045031073       0.0005105969        0.00381393047       0.000780872248      0.00916942582       0.000446830951      0.000507285169      0.0037494607        0.000775807511      0.00901442804       0.000326593054      0.000368876593      0.00284915917       0.000564134828      0.00684992919       0.000382995711      0.000434189902      0.00324827618       0.00066402057       0.00780948361       0.000327633393      0.000369737074      0.00287714067       0.000565450788      0.00691720213       0.000494260847      0.000561831337      0.00410965246       0.000859226719      0.00988039864       0.000293773167      0.000336233346      0.00232632872       0.000514212461      0.00559294377       0.000384817675      0.000435791561      0.00328992563       0.000666470039      0.00790961693       0.000550073623      0.000662018109      0.00325302938       0.00101244557       0.00782091122       0.000567998197      0.000665272617      0.00388461474       0.00101742279       0.00933936448       
360000              4.42105263          1368                30000               0.000710102988      0.000824104465      0.00513325841       0.00126032915       0.0123413418        0.000621491452      0.00070400531       0.00530254305       0.0010766577        0.0127483346        0.00183041587       0.00209526468       0.0144807364        0.00320435487       0.034814479         0.00292290406       0.00340954068       0.0204788538        0.00521431894       0.0492351083        0.00048557683       0.000553566576      0.00395352417       0.00084658696       0.00950503347       0.00048940422       0.000557065793      0.00402932325       0.000851938424      0.00968726904       0.00048371764       0.000552573962      0.00388184798       0.000845068924      0.0093327101        0.000450304845      0.000510589272      0.00381393398       0.000780860404      0.00916943175       0.000446825607      0.000507278218      0.00374946415       0.000775796704      0.00901443388       0.000326589837      0.000368872446      0.00284916179       0.000564128357      0.00684993363       0.000382991292      0.000434184169      0.00324827917       0.000664011651      0.00780948866       0.000327630099      0.000369732834      0.00287714332       0.000565444176      0.00691720661       0.000494253988      0.000561822405      0.00410965624       0.000859212862      0.00988040503       0.000293771188      0.00033623071       0.00232633086       0.000514208312      0.00559294739       0.000384813199      0.000435785768      0.00328992865       0.000666461027      0.00790962205       0.000550067932      0.000662009741      0.00325303237       0.00101243254       0.00782091628       0.000567990791      0.000665262353      0.00388461832       0.00101740686       0.00933937053       
360000              5.52631579          1368                30000               0.000709903177      0.000823835199      0.00513326468       0.00125991698       0.0123413524        0.00062147796       0.000703987883      0.00530254953       0.00107663072       0.0127483456        0.00183031832       0.00209513648       0.0144807541        0.00320415785       0.0348145089        0.00292286149       0.00340948206       0.0204788788        0.00521422772       0.0492351506        0.000485568193      0.000553555256      0.003953529         0.000846569393      0.00950504163       0.000489405587      0.00055706747       0.00402932817       0.000851940731      0.00968727735       0.000483722209      0.000552579828      0.00388185272       0.000845077641      0.00933271811       0.000450297049      0.000510579165      0.00381393864       0.000780844711      0.00916943963       0.000446818555      0.000507269045      0.00374946873       0.000775782441      0.00901444162       0.000326585585      0.000368866963      0.00284916527       0.000564119801      0.00684993951       0.000382985442      0.00043417658       0.00324828314       0.000663999844      0.00780949537       0.000327625744      0.000369727231      0.00287714683       0.000565435435      0.00691721255       0.000494244896      0.000561810563      0.00410966126       0.000859194493      0.00988041351       0.000293768581      0.000336227234      0.0023263337        0.000514202842      0.00559295219       0.000384807274      0.000435778099      0.00328993267       0.000666449098      0.00790962884       0.000550060401      0.000661998669      0.00325303634       0.0010124153        0.00782092299       0.000567980977      0.00066524875       0.00388462307       0.00101738575       0.00933937855       
360000              6.63157895          1368                30000               0.000709637092      0.000823476674      0.00513327247       0.0012593682        0.0123413655        0.000621461196      0.000703966231      0.00530255757       0.0010765972        0.0127483592        0.00183019676       0.00209497675       0.0144807761        0.00320391236       0.034814546         0.00292280857       0.00340940919       0.0204789099        0.00521411432       0.0492352031        0.000485557481      0.000553541217      0.003953535         0.000846547605      0.00950505177       0.000489407289      0.000557069559      0.00402933428       0.000851943607      0.00968728769       0.000483728082      0.000552587373      0.00388185861       0.000845088862      0.00933272807       0.000450287384      0.000510566636      0.00381394442       0.000780825256      0.00916944941       0.000446809861      0.000507257735      0.00374947442       0.000775764852      0.00901445123       0.00032658033       0.000368860186      0.00284916959       0.000564109225      0.00684994681       0.0003829782        0.000434167184      0.00324828806       0.000663985226      0.0078095037        0.000327620363      0.000369720305      0.0028771512        0.000565424632      0.00691721993       0.000494233618      0.000561795874      0.0041096675        0.000859171706      0.00988042405       0.000293765371      0.000336222956      0.00232633723       0.000514196106      0.00559295815       0.00038479994       0.000435768606      0.00328993766       0.000666434329      0.00790963727       0.000550051081      0.000661984965      0.00325304128       0.00101239396       0.00782093133       0.000567968805      0.000665231879      0.00388462896       0.00101735957       0.00933938851       
360000              7.73684211          1368                30000               0.000709292005      0.000823011787      0.00513328174       0.00125865667       0.0123413812        0.000621441231      0.000703940444      0.00530256715       0.00107655729       0.0127483754        0.00183005147       0.00209478583       0.0144808022        0.00320361895       0.0348145902        0.0029227455        0.00340932236       0.0204789469        0.00521397919       0.0492352656        0.000485544754      0.000553524537      0.00395354214       0.000846521717      0.00950506383       0.000489409326      0.000557072059      0.00402934156       0.000851947049      0.00968729998       0.000483735367      0.000552596737      0.00388186562       0.000845102805      0.00933273991       0.000450275905      0.000510551754      0.00381395131       0.000780802148      0.00916946105       0.000446799606      0.000507244394      0.00374948119       0.000775744103      0.00901446267       0.000326574112      0.000368852168      0.00284917474       0.000564096711      0.00684995551       0.000382969613      0.000434156044      0.00324829393       0.000663967891      0.00780951361       0.000327613996      0.000369712112      0.00287715639       0.000565411849      0.00691722871       0.000494220212      0.000561778414      0.00410967492       0.000859144619      0.0098804366        0.000293761593      0.00033621792       0.00232634143       0.000514188174      0.00559296525       0.000384791243      0.000435757349      0.00328994361       0.000666416815      0.00790964732       0.000550040037      0.000661968725      0.00325304715       0.00101236868       0.00782094126       0.000567954341      0.000665211832      0.00388463597       0.00101732846       0.00933940036       
360000              8.84210526          1368                30000               0.000708850453      0.000822417082      0.00513329245       0.00125774652       0.0123413993        0.000621418151      0.000703910634      0.00530257821       0.00107651114       0.0127483941        0.00182988277       0.00209456416       0.0144808324        0.00320327829       0.0348146413        0.00292267254       0.00340922189       0.0204789896        0.00521382286       0.0492353379        0.000485530083      0.000553505308      0.00395355039       0.000846491873      0.00950507778       0.000489411694      0.000557074966      0.00402934996       0.000851951056      0.00968731419       0.000483744192      0.000552608089      0.00388187372       0.00084511973       0.0093327536        0.000450262679      0.000510534608      0.00381395927       0.000780775523      0.0091694745        0.000446787894      0.000507229156      0.00374948901       0.000775720398      0.0090144759        0.000326566982      0.000368842973      0.00284918068       0.000564082357      0.00684996556       0.00038295974       0.000434143234      0.00324830071       0.000663947958      0.00780952507       0.000327606697      0.000369702717      0.0028771624        0.000565397189      0.00691723886       0.000494204751      0.000561758276      0.00410968349       0.000859113379      0.00988045109       0.000293757289      0.000336212181      0.00232634629       0.000514179131      0.00559297346       0.000384781245      0.000435744406      0.00328995047       0.000666396677      0.00790965892       0.000550027347      0.000661950064      0.00325305394       0.00101233961       0.00782095273       0.000567937667      0.000665188721      0.00388464408       0.00101729259       0.00933941406       
360000              9.94736842          1368                30000               0.0007082885        0.000821660428      0.00513330455       0.00125658862       0.0123414197        0.000621392058      0.000703876934      0.00530259071       0.00107645897       0.0127484152        0.00182969104       0.00209431224       0.0144808666        0.00320289116       0.034814699         0.00292258998       0.00340910823       0.0204790379        0.00521364598       0.0492354194        0.000485513553      0.000553483643      0.00395355971       0.000846458246      0.00950509352       0.000489414394      0.000557078282      0.00402935946       0.00085195563       0.00968733025       0.000483754707      0.000552621626      0.00388188287       0.00084513994       0.00933276907       0.000450247787      0.000510515301      0.00381396825       0.000780745541      0.00916948969       0.000446774849      0.000507212181      0.00374949785       0.000775693986      0.00901449083       0.000326559001      0.000368832679      0.0028491874        0.000564066285      0.00684997691       0.000382948651      0.000434128846      0.00324830836       0.000663925567      0.00780953801       0.000327598526      0.000369692199      0.00287716918       0.000565380775      0.00691725032       0.000494187322      0.000561735576      0.00410969318       0.000859078161      0.00988046746       0.00029375251       0.000336205806      0.00232635177       0.000514169082      0.00559298272       0.000384770015      0.000435729868      0.00328995822       0.000666374055      0.00790967202       0.000550013106      0.000661929121      0.00325306161       0.00101230699       0.00782096569       0.00056791888       0.00066516268       0.00388465323       0.00101725217       0.00933942954       
