time[s](1)          x[mm](2)            T[K](3)             P[Pa](4)            CH4_ToE(5)          CH4_FiE(6)          CH4_KnE(7)          CH4_Fi(8)           CH4_Kn(9)           CH3_ToE(10)         CH3_FiE(11)         CH3_KnE(12)         CH3_Fi(13)          CH3_Kn(14)          H2_ToE(15)          H2_FiE(16)          H2_KnE(17)          H2_Fi(18)           H2_Kn(19)           H_ToE(20)           H_FiE(21)           H_KnE(22)           H_Fi(23)            H_Kn(24)            C2H3_ToE(25)        C2H3_FiE(26)        C2H3_KnE(27)        C2H3_Fi(28)         C2H3_Kn(29)         C2H2_ToE(30)        C2H2_FiE(31)        C2H2_KnE(32)        C2H2_Fi(33)         C2H2_Kn(34)         C2H4_ToE(35)        C2H4_FiE(36)        C2H4_KnE(37)        C2H4_Fi(38)         C2H4_Kn(39)         C2H5_ToE(40)        C2H5_FiE(41)        C2H5_KnE(42)        C2H5_Fi(43)         C2H5_Kn(44)         C2H6_ToE(45)        C2H6_FiE(46)        C2H6_KnE(47)        C2H6_Fi(48)         C2H6_Kn(49)         C4H4_ToE(50)        C4H4_FiE(51)        C4H4_KnE(52)        C4H4_Fi(53)         C4H4_Kn(54)         C3H4_ToE(55)        C3H4_FiE(56)        C3H4_KnE(57)        C3H4_Fi(58)         C3H4_Kn(59)         C4H3_ToE(60)        C4H3_FiE(61)        C4H3_KnE(62)        C4H3_Fi(63)         C4H3_Kn(64)         C2H_ToE(65)         C2H_FiE(66)         C2H_KnE(67)         C2H_Fi(68)          C2H_Kn(69)          C6H6_ToE(70)        C6H6_FiE(71)        C6H6_KnE(72)        C6H6_Fi(73)         C6H6_Kn(74)         C3H3_ToE(75)        C3H3_FiE(76)        C3H3_KnE(77)        C3H3_Fi(78)         C3H3_Kn(79)         AR_ToE(80)          AR_FiE(81)          AR_KnE(82)          AR_Fi(83)           AR_Kn(84)           N2_ToE(85)          N2_FiE(86)          N2_KnE(87)          N2_Fi(88)           N2_Kn(89)           
324000              0                   1368                30000               0.000710383567      0.000824482049      0.00513327163       0.0012609058        0.0123413641        0.000621512747      0.000704032393      0.00530255671       0.00107669843       0.0127483577        0.00183056548       0.00209545993       0.0144807737        0.00320465144       0.034814542         0.00292297288       0.00340963287       0.0204789066        0.00521445661       0.0492351975        0.000485590627      0.000553584308      0.00395353436       0.000846613539      0.00950505068       0.000489402894      0.000557063877      0.00402933363       0.000851934951      0.00968728658       0.000483711732      0.000552566049      0.00388185798       0.000845056284      0.009332727         0.000450317315      0.000510605127      0.0038139438        0.000780884154      0.00916944836       0.000446837008      0.000507292735      0.00374947381       0.000775818411      0.0090144502        0.000326596776      0.000368881175      0.00284916913       0.000564141346      0.00684994603       0.000383000727      0.000434196146      0.00324828754       0.000664029545      0.00780950281       0.000327637194      0.000369741748      0.00287715073       0.000565457448      0.00691721914       0.000494268478      0.000561840929      0.00410966683       0.000859240644      0.00988042292       0.00029377561       0.000336236376      0.00232633685       0.000514216651      0.00559295751       0.000384822749      0.000435797867      0.00328993713       0.000666479106      0.00790963637       0.000550080263      0.000662027255      0.00325304075       0.00101245868       0.00782093044       0.000568006537      0.000665283661      0.00388462833       0.0010174388        0.00933938744       
324000              1.10526316          1368                30000               0.000710383567      0.000824482049      0.00513327163       0.0012609058        0.0123413641        0.000621512747      0.000704032393      0.00530255671       0.00107669843       0.0127483577        0.00183056548       0.00209545993       0.0144807737        0.00320465144       0.034814542         0.00292297288       0.00340963287       0.0204789066        0.00521445661       0.0492351975        0.000485590627      0.000553584308      0.00395353436       0.000846613539      0.00950505068       0.000489402894      0.000557063877      0.00402933363       0.000851934951      0.00968728658       0.000483711732      0.000552566049      0.00388185798       0.000845056284      0.009332727         0.000450317315      0.000510605127      0.0038139438        0.000780884154      0.00916944836       0.000446837008      0.000507292735      0.00374947381       0.000775818411      0.0090144502        0.000326596776      0.000368881175      0.00284916913       0.000564141346      0.00684994603       0.000383000727      0.000434196146      0.00324828754       0.000664029545      0.00780950281       0.000327637194      0.000369741748      0.00287715073       0.000565457448      0.00691721914       0.000494268478      0.000561840929      0.00410966683       0.000859240644      0.00988042292       0.00029377561       0.000336236376      0.00232633685       0.000514216651      0.00559295751       0.000384822749      0.000435797867      0.00328993713       0.000666479106      0.00790963637       0.000550080263      0.000662027255      0.00325304075       0.00101245868       0.00782093044       0.000568006537      0.000665283661      0.00388462833       0.0010174388        0.00933938744       
324000              2.21052632          1368                30000               0.000710338596      0.000824421435      0.00513327306       0.00126081302       0.0123413665        0.000621509334      0.000704027988      0.00530255818       0.00107669162       0.0127483602        0.00183054095       0.0020954277        0.0144807777        0.00320460193       0.0348145488        0.00292296211       0.00340961806       0.0204789123        0.00521443359       0.0492352071        0.000485588435      0.000553581437      0.00395353546       0.00084660909       0.00950505254       0.000489403233      0.000557064294      0.00402933474       0.000851935531      0.00968728847       0.000483712815      0.00055256744       0.00388185906       0.000845058354      0.00933272882       0.000450315335      0.000510602563      0.00381394486       0.000780880178      0.00916945015       0.000446835201      0.000507290388      0.00374947485       0.000775814767      0.00901445196       0.00032659569       0.000368879776      0.00284916992       0.000564139168      0.00684994737       0.000382999238      0.000434194216      0.00324828844       0.000664026547      0.00780950433       0.000327636082      0.000369740319      0.00287715153       0.000565455223      0.00691722049       0.000494266171      0.000561837927      0.00410966797       0.000859235995      0.00988042485       0.000293774938      0.000336235484      0.0023263375        0.00051421525       0.00559295861       0.000384821241      0.000435795917      0.00328993804       0.000666476078      0.00790963791       0.000550078343      0.000662024436      0.00325304165       0.0010124543        0.00782093197       0.000568004046      0.000665280211      0.00388462941       0.00101743346       0.00933938926       
324000              3.31578947          1368                30000               0.000710246742      0.000824297637      0.0051332759        0.00126062351       0.0123413713        0.000621502521      0.000704019195      0.00530256112       0.00107667803       0.0127483652        0.00183049193       0.0020953633        0.0144807858        0.003204503         0.0348145624        0.00292294061       0.00340958848       0.0204789236        0.00521438765       0.0492352263        0.000485584062      0.00055357571       0.00395353765       0.000846600216      0.00950505624       0.000489403909      0.000557065128      0.00402933698       0.00085193669       0.00968729224       0.000483715003      0.000552570252      0.00388186121       0.000845062539      0.00933273246       0.000450311385      0.000510597447      0.00381394697       0.000780872248      0.00916945372       0.000446831603      0.000507285712      0.00374947693       0.00077580751       0.00901445547       0.000326593526      0.000368876988      0.0028491715        0.000564134828      0.00684995004       0.000382996269      0.000434190367      0.00324829024       0.00066402057       0.00780950737       0.000327633865      0.00036973747       0.00287715312       0.000565450788      0.00691722318       0.00049426157       0.000561831939      0.00410967025       0.000859226719      0.0098804287        0.000293773602      0.000336233706      0.00232633879       0.000514212461      0.00559296079       0.000384818234      0.000435792028      0.00328993987       0.000666470039      0.007909641         0.000550074515      0.000662018818      0.00325304346       0.00101244557       0.00782093501       0.000567999076      0.000665273329      0.00388463156       0.00101742279       0.0093393929        
324000              4.42105263          1368                30000               0.000710104045      0.000824105329      0.00513328016       0.00126032915       0.0123413785        0.000621492336      0.000704006048      0.00530256552       0.0010766577        0.0127483726        0.00183041853       0.00209526687       0.0144807978        0.00320435487       0.0348145827        0.00292290845       0.00340954425       0.0204789406        0.00521431894       0.049235255         0.000485577529      0.000553567156      0.00395354092       0.00084658696       0.00950506178       0.000489404922      0.000557066377      0.00402934032       0.000851938424      0.00968729789       0.000483718339      0.000552574541      0.00388186443       0.000845068924      0.00933273789       0.000450305487      0.000510589807      0.00381395013       0.000780860404      0.00916945906       0.000446826245      0.00050727875       0.00374948003       0.000775796703      0.00901446072       0.000326590299      0.000368872832      0.00284917386       0.000564128356      0.00684995403       0.000382991837      0.000434184624      0.00324829293       0.000664011651      0.00780951192       0.000327630561      0.000369733222      0.00287715551       0.000565444176      0.00691722721       0.000494254696      0.000561822993      0.00410967365       0.000859212862      0.00988043446       0.000293771614      0.000336231062      0.00232634072       0.000514208312      0.00559296404       0.000384813746      0.000435786225      0.00328994259       0.000666461027      0.0079096456        0.000550068805      0.000662010435      0.00325304615       0.00101243254       0.00782093957       0.000567991652      0.00066526305       0.00388463478       0.00101740686       0.00933939834       
324000              5.52631579          1368                30000               0.000709904203      0.000823836037      0.0051332858        0.00125991698       0.0123413881        0.000621478818      0.000703988599      0.00530257135       0.00107663072       0.0127483825        0.0018303209        0.00209513861       0.0144808137        0.00320415785       0.0348146096        0.00292286575       0.00340948553       0.0204789631        0.00521422772       0.049235293         0.000485568872      0.000553555819      0.00395354527       0.000846569392      0.00950506912       0.000489406269      0.000557068037      0.00402934475       0.000851940731      0.00968730537       0.000483722888      0.000552580391      0.00388186869       0.000845077641      0.00933274511       0.000450297672      0.000510579685      0.00381395433       0.000780844711      0.00916946615       0.000446819175      0.000507269562      0.00374948416       0.000775782441      0.00901446769       0.000326586034      0.000368867338      0.00284917699       0.000564119801      0.00684995932       0.000382985972      0.000434177022      0.0032482965        0.000663999844      0.00780951796       0.000327626193      0.000369727607      0.00287715867       0.000565435435      0.00691723256       0.000494245584      0.000561811135      0.00410967817       0.000859194493      0.00988044209       0.000293768995      0.000336227577      0.00232634327       0.000514202842      0.00559296836       0.000384807806      0.000435778543      0.00328994621       0.000666449098      0.00790965172       0.000550061249      0.000661999342      0.00325304973       0.0010124153        0.00782094561       0.000567981812      0.000665249427      0.00388463905       0.00101738575       0.00933940556       
324000              6.63157895          1368                30000               0.00070963808       0.000823477481      0.00513329281       0.0012593682        0.0123413999        0.000621462023      0.000703966921      0.00530257858       0.0010765972        0.0127483947        0.00183019925       0.0020949788        0.0144808334        0.00320391236       0.034814643         0.00292281268       0.00340941254       0.0204789911        0.00521411432       0.0492353403        0.000485558135      0.00055354176       0.00395355067       0.000846547605      0.00950507824       0.000489407947      0.000557070105      0.00402935025       0.000851943607      0.00968731467       0.000483728736      0.000552587915      0.00388187399       0.000845088862      0.00933275406       0.000450287984      0.000510567136      0.00381395953       0.000780825256      0.00916947495       0.000446810458      0.000507258232      0.00374948928       0.000775764852      0.00901447634       0.000326580761      0.000368860548      0.00284918088       0.000564109225      0.0068499659        0.00038297871       0.00043416761       0.00324830094       0.000663985226      0.00780952545       0.000327620795      0.000369720668      0.0028771626        0.000565424632      0.0069172392        0.00049423428       0.000561796425      0.00410968378       0.000859171706      0.00988045157       0.00029376577       0.000336223286      0.00232634645       0.000514196106      0.00559297373       0.000384800451      0.000435769033      0.0032899507        0.000666434329      0.00790965931       0.000550051898      0.000661985614      0.00325305417       0.00101239396       0.00782095312       0.000567969609      0.000665232531      0.00388464435       0.00101735957       0.00933941452       
324000              7.73684211          1368                30000               0.000709292948      0.000823012557      0.00513330115       0.00125865667       0.012341414         0.00062144202       0.000703941103      0.0053025872        0.00107655729       0.0127484093        0.00183005384       0.00209478779       0.014480857         0.00320361895       0.0348146828        0.00292274942       0.00340932555       0.0204790243        0.00521397919       0.0492353965        0.000485545378      0.000553525055      0.00395355709       0.000846521717      0.0095050891        0.000489409953      0.00055707258       0.0040293568        0.000851947049      0.00968732574       0.000483735991      0.000552597254      0.0038818803        0.000845102805      0.00933276473       0.000450276478      0.000510552232      0.00381396573       0.000780802148      0.00916948543       0.000446800176      0.000507244869      0.00374949537       0.000775744103      0.00901448664       0.000326574524      0.000368852513      0.00284918551       0.000564096711      0.00684997372       0.0003829701        0.00043415645       0.00324830621       0.000663967891      0.00780953438       0.000327614409      0.000369712458      0.00287716728       0.000565411849      0.0069172471        0.000494220844      0.000561778939      0.00410969046       0.000859144619      0.00988046286       0.000293761974      0.000336218234      0.00232635023       0.000514188174      0.00559298012       0.000384791732      0.000435757756      0.00328995605       0.000666416815      0.00790966835       0.000550040816      0.000661969345      0.00325305946       0.00101236868       0.00782096206       0.000567955109      0.000665212455      0.00388465066       0.00101732846       0.00933942519       
324000              8.84210526          1368                30000               0.000708851343      0.00082241781       0.00513331079       0.00125774652       0.0123414303        0.000621418896      0.000703911257      0.00530259716       0.00107651114       0.0127484261        0.00182988501       0.00209456601       0.0144808842        0.00320327829       0.0348147287        0.00292267624       0.00340922491       0.0204790628        0.00521382286       0.0492354615        0.000485530672      0.000553505797      0.00395356452       0.000846491872      0.00950510165       0.000489412287      0.000557075459      0.00402936436       0.000851951056      0.00968733853       0.000483744782      0.000552608578      0.00388188759       0.00084511973       0.00933277705       0.00045026322       0.000510535059      0.00381397289       0.000780775523      0.00916949753       0.000446788432      0.000507229604      0.00374950241       0.000775720398      0.00901449854       0.000326567372      0.000368843299      0.00284919086       0.000564082357      0.00684998277       0.0003829602        0.000434143618      0.00324831231       0.000663947958      0.00780954469       0.000327607087      0.000369703044      0.00287717268       0.000565397189      0.00691725623       0.000494205348      0.000561758773      0.00410969818       0.000859113379      0.00988047591       0.000293757649      0.000336212478      0.0023263546        0.000514179131      0.00559298751       0.000384781706      0.000435744791      0.00328996222       0.000666396677      0.00790967879       0.000550028083      0.00066195065       0.00325306556       0.00101233961       0.00782097238       0.000567938393      0.000665189309      0.00388465796       0.00101729259       0.00933943752       
324000              9.94736842          1368                30000               0.000708289331      0.000821661107      0.00513332168       0.00125658862       0.0123414487        0.000621392754      0.000703877515      0.00530260841       0.00107645897       0.0127484451        0.00182969313       0.00209431397       0.0144809149        0.00320289116       0.0348147806        0.00292259344       0.00340911104       0.0204791062        0.00521364598       0.049235535         0.000485514103      0.0005534841        0.0039535729        0.000846458246      0.00950511583       0.000489414947      0.000557078743      0.00402937291       0.00085195563       0.00968735297       0.000483755258      0.000552622083      0.00388189583       0.00084513994       0.00933279097       0.000450248292      0.000510515723      0.00381398098       0.000780745541      0.0091695112        0.000446775352      0.0005072126        0.00374951036       0.000775693986      0.00901451198       0.000326559364      0.000368832983      0.00284919691       0.000564066285      0.00684999298       0.00038294908       0.000434129204      0.0032483192        0.000663925567      0.00780955633       0.00032759889       0.000369692505      0.00287717878       0.000565380775      0.00691726655       0.000494187879      0.00056173604       0.00410970689       0.000859078161      0.00988049064       0.000293752846      0.000336206083      0.00232635953       0.000514169082      0.00559299585       0.000384770446      0.000435730228      0.0032899692        0.000666374055      0.00790969058       0.000550013794      0.000661929668      0.00325307246       0.00101230699       0.00782098404       0.000567919557      0.00066516323       0.0038846662        0.00101725217       0.00933945145       
