time[s](1)          x[mm](2)            T[K](3)             P[Pa](4)            CH4_ToE(5)          CH4_FiE(6)          CH4_KnE(7)          CH4_Fi(8)           CH4_Kn(9)           CH3_ToE(10)         CH3_FiE(11)         CH3_KnE(12)         CH3_Fi(13)          CH3_Kn(14)          H2_ToE(15)          H2_FiE(16)          H2_KnE(17)          H2_Fi(18)           H2_Kn(19)           H_ToE(20)           H_FiE(21)           H_KnE(22)           H_Fi(23)            H_Kn(24)            C2H3_ToE(25)        C2H3_FiE(26)        C2H3_KnE(27)        C2H3_Fi(28)         C2H3_Kn(29)         C2H2_ToE(30)        C2H2_FiE(31)        C2H2_KnE(32)        C2H2_Fi(33)         C2H2_Kn(34)         C2H4_ToE(35)        C2H4_FiE(36)        C2H4_KnE(37)        C2H4_Fi(38)         C2H4_Kn(39)         C2H5_ToE(40)        C2H5_FiE(41)        C2H5_KnE(42)        C2H5_Fi(43)         C2H5_Kn(44)         C2H6_ToE(45)        C2H6_FiE(46)        C2H6_KnE(47)        C2H6_Fi(48)         C2H6_Kn(49)         C4H4_ToE(50)        C4H4_FiE(51)        C4H4_KnE(52)        C4H4_Fi(53)         C4H4_Kn(54)         C3H4_ToE(55)        C3H4_FiE(56)        C3H4_KnE(57)        C3H4_Fi(58)         C3H4_Kn(59)         C4H3_ToE(60)        C4H3_FiE(61)        C4H3_KnE(62)        C4H3_Fi(63)         C4H3_Kn(64)         C2H_ToE(65)         C2H_FiE(66)         C2H_KnE(67)         C2H_Fi(68)          C2H_Kn(69)          C6H6_ToE(70)        C6H6_FiE(71)        C6H6_KnE(72)        C6H6_Fi(73)         C6H6_Kn(74)         C3H3_ToE(75)        C3H3_FiE(76)        C3H3_KnE(77)        C3H3_Fi(78)         C3H3_Kn(79)         AR_ToE(80)          AR_FiE(81)          AR_KnE(82)          AR_Fi(83)           AR_Kn(84)           N2_ToE(85)          N2_FiE(86)          N2_KnE(87)          N2_Fi(88)           N2_Kn(89)           
180000              0                   1368                30000               0.000710387982      0.000824485654      0.0051333624        0.0012609058        0.0123415175        0.000621516435      0.000704035474      0.00530265048       0.00107669843       0.0127485162        0.00183057657       0.0020954691        0.0144810298        0.00320465144       0.0348149748        0.00292299122       0.00340964779       0.0204792687        0.0052144566        0.0492358096        0.000485593546      0.00055358673       0.00395360427       0.000846613538      0.00950516884       0.000489405827      0.000557066315      0.00402940488       0.000851934951      0.00968740701       0.00048371465       0.000552568467      0.00388192662       0.000845056284      0.00933284302       0.000450319992      0.000510607361      0.00381401124       0.000780884154      0.00916956235       0.000446839671      0.000507294955      0.00374954011       0.00077581841       0.00901456226       0.000326598703      0.000368882789      0.00284921951       0.000564141346      0.00685003119       0.000383003004      0.000434198046      0.00324834498       0.000664029544      0.00780959989       0.000327639124      0.000369743366      0.00287720161       0.000565457448      0.00691730513       0.000494271431      0.000561843387      0.0041097395        0.000859240643      0.00988054575       0.000293777389      0.000336237848      0.00232637799       0.00051421665       0.00559302704       0.000384825032      0.000435799774      0.0032899953        0.000666479106      0.0079097347        0.000550083908      0.000662030151      0.00325309827       0.00101245868       0.00782102767       0.000568010128      0.000665286572      0.00388469702       0.0010174388        0.00933950354       
180000              1.10526316          1368                30000               0.000710387982      0.000824485654      0.0051333624        0.0012609058        0.0123415175        0.000621516435      0.000704035474      0.00530265048       0.00107669843       0.0127485162        0.00183057657       0.0020954691        0.0144810298        0.00320465144       0.0348149748        0.00292299122       0.00340964779       0.0204792687        0.0052144566        0.0492358096        0.000485593546      0.00055358673       0.00395360427       0.000846613538      0.00950516884       0.000489405827      0.000557066315      0.00402940488       0.000851934951      0.00968740701       0.00048371465       0.000552568467      0.00388192662       0.000845056284      0.00933284302       0.000450319992      0.000510607361      0.00381401124       0.000780884154      0.00916956235       0.000446839671      0.000507294955      0.00374954011       0.00077581841       0.00901456226       0.000326598703      0.000368882789      0.00284921951       0.000564141346      0.00685003119       0.000383003004      0.000434198046      0.00324834498       0.000664029544      0.00780959989       0.000327639124      0.000369743366      0.00287720161       0.000565457448      0.00691730513       0.000494271431      0.000561843387      0.0041097395        0.000859240643      0.00988054575       0.000293777389      0.000336237848      0.00232637799       0.00051421665       0.00559302704       0.000384825032      0.000435799774      0.0032899953        0.000666479106      0.0079097347        0.000550083908      0.000662030151      0.00325309827       0.00101245868       0.00782102767       0.000568010128      0.000665286572      0.00388469702       0.0010174388        0.00933950354       
180000              2.21052632          1368                30000               0.000710342979      0.000824425015      0.0051333632        0.00126081301       0.0123415189        0.000621512997      0.000704031047      0.0053026513        0.00107669162       0.0127485176        0.00183055196       0.0020954368        0.014481032         0.00320460192       0.0348149786        0.00292298033       0.00340963287       0.0204792719        0.00521443359       0.0492358149        0.000485591333      0.000553583842      0.00395360488       0.00084660909       0.00950516987       0.000489406145      0.000557066715      0.0040294055        0.000851935531      0.00968740806       0.000483715713      0.000552569842      0.00388192722       0.000845058354      0.00933284403       0.000450317994      0.000510604781      0.00381401183       0.000780880178      0.00916956334       0.000446837846      0.000507292592      0.00374954069       0.000775814766      0.00901456324       0.000326597604      0.000368881379      0.00284921995       0.000564139168      0.00685003193       0.000383001499      0.000434196102      0.00324834548       0.000664026547      0.00780960074       0.000327637998      0.000369741925      0.00287720205       0.000565455223      0.00691730588       0.000494269104      0.000561840368      0.00410974013       0.000859235994      0.00988054682       0.000293776705      0.000336236944      0.00232637835       0.00051421525       0.00559302765       0.000384823508      0.00043579781       0.00328999581       0.000666476077      0.00790973556       0.000550081962      0.000662027313      0.00325309878       0.0010124543        0.00782102851       0.000568007611      0.000665283102      0.00388469762       0.00101743345       0.00933950456       
180000              3.31578947          1368                30000               0.000710251063      0.000824301166      0.00513336478       0.00126062351       0.0123415215        0.000621506133      0.00070402221       0.00530265293       0.00107667802       0.0127485204        0.00183050278       0.00209537228       0.0144810365        0.003204503         0.0348149861        0.00292295857       0.00340960309       0.0204792782        0.00521438765       0.0492358256        0.000485586919      0.000553578081      0.00395360609       0.000846600215      0.00950517193       0.000489406781      0.000557067515      0.00402940674       0.00085193669       0.00968741015       0.000483717861      0.00055257262       0.00388192842       0.000845062539      0.00933284605       0.000450314007      0.000510599634      0.00381401301       0.000780872247      0.00916956533       0.000446834211      0.000507287885      0.00374954184       0.00077580751       0.00901456519       0.000326595413      0.000368878569      0.00284922083       0.000564134828      0.00685003341       0.000382998498      0.000434192227      0.00324834648       0.00066402057       0.00780960243       0.000327635755      0.000369739053      0.00287720294       0.000565450788      0.00691730738       0.000494264462      0.000561834346      0.0041097414        0.000859226718      0.00988054896       0.000293775344      0.000336235147      0.00232637907       0.000514212461      0.00559302886       0.000384820469      0.000435793895      0.00328999683       0.000666470038      0.00790973727       0.000550078084      0.000662021654      0.00325309978       0.00101244557       0.00782103021       0.000568002591      0.000665276179      0.00388469881       0.00101742279       0.00933950658       
180000              4.42105263          1368                30000               0.000710108274      0.000824108782      0.00513336714       0.00126032915       0.0123415255        0.00062149587       0.000704008999      0.00530265537       0.0010766577        0.0127485245        0.00183042915       0.00209527566       0.0144810431        0.00320435487       0.0348149974        0.00292292603       0.00340955855       0.0204792876        0.00521431894       0.0492358415        0.000485580326      0.000553569477      0.00395360791       0.00084658696       0.00950517501       0.000489407733      0.000557068713      0.00402940859       0.000851938424      0.00968741329       0.000483721136      0.000552576858      0.0038819302        0.000845068924      0.00933284907       0.000450308053      0.000510591948      0.00381401476       0.000780860403      0.00916956829       0.000446828798      0.000507280877      0.00374954357       0.000775796703      0.00901456811       0.000326592146      0.000368874379      0.00284922214       0.000564128356      0.00685003563       0.000382994019      0.000434186444      0.00324834797       0.00066401165       0.00780960495       0.00032763241       0.000369734772      0.00287720426       0.000565444176      0.00691730961       0.000494257526      0.000561825349      0.00410974329       0.000859212861      0.00988055216       0.000293773319      0.000336232472      0.00232638014       0.000514208312      0.00559303067       0.000384815933      0.000435788052      0.00328999834       0.000666461026      0.00790973983       0.000550072297      0.000662013211      0.00325310127       0.00101243254       0.00782103274       0.000567995092      0.00066526584       0.0038847006        0.00101740686       0.0093395096        
180000              5.52631579          1368                30000               0.000709908308      0.00082383939       0.00513337027       0.00125991697       0.0123415308        0.000621482251      0.000703991466      0.00530265861       0.00107663072       0.01274853          0.00183033122       0.00209514714       0.014481052         0.00320415784       0.0348150123        0.00292288282       0.00340949942       0.0204793001        0.00521422771       0.0492358626        0.000485571587      0.000553558073      0.00395361033       0.000846569392      0.00950517909       0.000489408998      0.000557070306      0.00402941105       0.000851940731      0.00968741745       0.000483725605      0.000552582641      0.00388193257       0.00084507764       0.00933285308       0.000450300164      0.000510581764      0.00381401709       0.000780844711      0.00916957223       0.000446821654      0.000507271627      0.00374954586       0.000775782441      0.00901457198       0.000326587827      0.00036886884       0.00284922388       0.000564119801      0.00685003857       0.000382988091      0.00043417879       0.00324834996       0.000663999844      0.00780960831       0.000327627989      0.000369729113      0.00287720602       0.000565435435      0.00691731258       0.000494248332      0.000561813423      0.0041097458        0.000859194492      0.0098805564        0.00029377065       0.000336228946      0.00232638156       0.000514202842      0.00559303307       0.00038480993       0.000435780318      0.00329000035       0.000666449098      0.00790974322       0.000550064641      0.000662002038      0.00325310326       0.0010124153        0.0078210361        0.000567985153      0.000665252136      0.00388470297       0.00101738575       0.00933951361       
180000              6.63157895          1368                30000               0.000709642032      0.000823480709      0.00513337417       0.0012593682        0.0123415374        0.000621465329      0.000703969682      0.00530266263       0.0010765972        0.0127485367        0.00183020918       0.00209498702       0.014481063         0.00320391236       0.0348150309        0.00292282911       0.00340942591       0.0204793156        0.00521411432       0.0492358889        0.000485560751      0.000553543931      0.00395361333       0.000846547605      0.00950518416       0.000489410575      0.00055707229       0.00402941411       0.000851943607      0.00968742261       0.000483731353      0.000552590082      0.00388193552       0.000845088862      0.00933285806       0.000450290384      0.000510569139      0.00381401998       0.000780825256      0.00916957712       0.000446812845      0.000507260222      0.0037495487        0.000775764852      0.00901457679       0.000326582489      0.000368861994      0.00284922604       0.000564109225      0.00685004222       0.000382980751      0.000434169313      0.00324835242       0.000663985225      0.00780961247       0.000327622525      0.000369722118      0.0028772082        0.000565424631      0.00691731627       0.000494236927      0.000561798628      0.00410974892       0.000859171705      0.00988056167       0.000293767364      0.000336224605      0.00232638332       0.000514196106      0.00559303605       0.000384802497      0.000435770742      0.00329000284       0.000666434328      0.00790974744       0.000550055164      0.000661988211      0.00325310573       0.00101239396       0.00782104027       0.000567972827      0.00066523514       0.00388470592       0.00101735957       0.00933951859       
180000              7.73684211          1368                30000               0.000709296718      0.000823015637      0.0051333788        0.00125865667       0.0123415453        0.000621445175      0.000703943738      0.00530266742       0.00107655729       0.0127485448        0.00183006332       0.00209479563       0.014481076         0.00320361895       0.034815053         0.00292276511       0.00340933831       0.0204793341        0.00521397918       0.0492359201        0.000485547875      0.000553527127      0.0039536169        0.000846521717      0.00950519019       0.000489412462      0.000557074665      0.00402941775       0.000851947049      0.00968742876       0.000483738488      0.000552599323      0.00388193902       0.000845102805      0.00933286398       0.000450278768      0.000510554143      0.00381402343       0.000780802148      0.00916958294       0.000446802454      0.000507246767      0.00374955209       0.000775744103      0.00901458251       0.000326576173      0.000368853894      0.00284922861       0.00056409671       0.00685004657       0.000382972047      0.000434158075      0.00324835535       0.000663967891      0.00780961743       0.00032761606       0.000369713842      0.0028772108        0.000565411849      0.00691732066       0.00049422337       0.000561781042      0.00410975263       0.000859144618      0.00988056794       0.000293763496      0.000336219493      0.00232638542       0.000514188174      0.0055930396        0.000384793684      0.000435759388      0.00329000581       0.000666416815      0.00790975246       0.000550043934      0.000661971823      0.00325310867       0.00101236867       0.00782104523       0.00056795818       0.000665214945      0.00388470943       0.00101732846       0.00933952452       
180000              8.84210526          1368                30000               0.000708854903      0.000822420718      0.00513338416       0.00125774652       0.0123415543        0.000621421877      0.000703913746      0.00530267295       0.00107651114       0.0127485542        0.00182989396       0.00209457341       0.0144810911        0.00320327828       0.0348150785        0.00292269107       0.00340923697       0.0204793555        0.00521382285       0.0492359563        0.000485533031      0.000553507755      0.00395362102       0.000846491872      0.00950519716       0.000489414657      0.000557077429      0.00402942195       0.000851951056      0.00968743587       0.000483747141      0.000552610532      0.00388194307       0.00084511973       0.00933287083       0.000450265384      0.000510536865      0.00381402741       0.000780775522      0.00916958967       0.000446790585      0.000507231398      0.003749556         0.000775720398      0.00901458912       0.000326568929      0.000368844604      0.00284923159       0.000564082357      0.0068500516        0.00038296204       0.000434145153      0.00324835874       0.000663947958      0.00780962316       0.000327608647      0.000369704351      0.0028772138        0.000565397189      0.00691732574       0.000494207735      0.00056176076       0.00410975692       0.000859113379      0.00988057519       0.000293759087      0.000336213667      0.00232638785       0.000514179131      0.00559304371       0.000384783551      0.000435746332      0.00329000925       0.000666396677      0.00790975826       0.000550031029      0.000661952991      0.00325311206       0.00101233961       0.00782105097       0.000567941294      0.000665191662      0.00388471348       0.00101729259       0.00933953137       
180000              9.94736842          1368                30000               0.000708292653      0.000821663822      0.00513339021       0.00125658862       0.0123415645        0.000621395538      0.00070387984       0.0053026792        0.00107645897       0.0127485648        0.0018297015        0.00209432089       0.0144811082        0.00320289116       0.0348151074        0.00292260729       0.0034091223        0.0204793796        0.00521364598       0.049235997         0.000485516306      0.000553485928      0.00395362568       0.000846458246      0.00950520504       0.000489417161      0.000557080583      0.0040294267        0.00085195563       0.00968744389       0.000483757462      0.000552623908      0.00388194765       0.000845139939      0.00933287856       0.000450250314      0.000510517409      0.0038140319        0.000780745541      0.00916959726       0.000446777363      0.000507214275      0.00374956042       0.000775693986      0.00901459659       0.000326560819      0.000368834202      0.00284923494       0.000564066285      0.00685005727       0.000382950799      0.000434130638      0.00324836257       0.000663925567      0.00780962963       0.000327600347      0.000369693726      0.00287721719       0.000565380774      0.00691733147       0.000494190109      0.000561737895      0.00410976176       0.000859078161      0.00988058337       0.000293754189      0.000336207194      0.00232639059       0.000514169082      0.00559304834       0.000384772169      0.000435731667      0.00329001312       0.000666374055      0.00790976482       0.000550016545      0.000661931855      0.00325311589       0.00101230699       0.00782105745       0.000567922268      0.000665165427      0.00388471806       0.00101725217       0.0093395391        
